"sum","SU","key","site","transect","img_name","soft_sediment","shell_debris","cobble","pebble","hard_substrate","anthro_substrate","unknown","filamentous_brown","kelp_holdfast","sargassum","sugar_kelp","green_algae","textured_kelp","other_brown_kelp","red_algae","coralline_algae","kelp_bryozoan","sessile_invert","mobile_invert"
1,874,"6_1","6","1","2022_8_15_09-59-38_560.jpg",0,0.01,0,0,0,0,0.13,0,0,0,0,0.68,0,0,0.18,0,0,0,0
1,888,"6_1","6","1","2022_8_15_09-59-38_664.jpg",0,0.01,0.05,0.07,0,0,0.12,0,0,0.25,0.25,0.18,0,0,0.06,0,0,0,0
1,901,"6_1","6","1","2022_8_15_09-59-38_80.jpg",0.23,0.22,0.07,0.05,0,0,0.13,0,0,0,0,0.07,0,0,0.23,0,0,0,0
1,849,"6_1","6","1","2022_8_15_09-59-38_384.jpg",0,0.01,0.05,0,0,0,0.22,0,0,0.11,0.03,0.19,0,0,0.32,0.02,0,0,0.01
1,829,"6_1","6","1","2022_8_15_09-59-38_24.jpg",0.01,0.15,0.02,0.06,0,0,0.67,0,0,0,0.05,0.04,0,0,0,0,0,0,0
1,881,"6_1","6","1","2022_8_15_09-59-38_616.jpg",0,0.01,0,0,0,0,0.05,0.02,0,0.08,0.2,0.4,0,0,0.24,0,0,0,0
1,934,"6_2","6","2","2022_8_15_10-21-13_32.jpg",0.24,0.23,0.04,0.02,0,0,0.11,0,0,0,0.36,0,0,0,0,0,0,0,0
1,906,"6_2","6","2","2022_8_15_10-21-13_112.jpg",0.01,0.05,0,0.08,0,0,0.06,0,0,0,0.79,0,0,0,0.01,0,0,0,0
1,937,"6_2","6","2","2022_8_15_10-21-13_336.jpg",0.01,0.02,0,0.02,0,0,0.01,0,0,0,0.62,0.07,0.13,0,0.12,0,0,0,0
1,916,"6_2","6","2","2022_8_15_10-21-13_184.jpg",0.03,0.02,0.02,0.02,0.01,0,0.28,0,0,0.08,0.37,0.04,0,0,0.09,0,0,0,0
1,932,"6_2","6","2","2022_8_15_10-21-13_304.jpg",0,0.01,0,0.03,0,0,0.15,0,0,0,0.25,0.09,0.05,0,0.26,0,0,0,0
1,945,"6_2","6","2","2022_8_15_10-21-13_40.jpg",0.05,0.18,0.02,0.05,0,0,0.11,0,0,0,0.58,0,0,0,0,0,0,0,0
1,923,"6_2","6","2","2022_8_15_10-21-13_24.jpg",0.16,0.31,0.04,0.07,0,0,0.16,0,0,0,0.01,0.2,0.03,0,0.02,0,0,0,0
1,942,"6_2","6","2","2022_8_15_10-21-13_376.jpg",0.03,0.07,0.01,0.07,0,0,0.01,0,0,0,0.77,0.01,0,0,0.03,0,0,0,0
1,907,"6_2","6","2","2022_8_15_10-21-13_120.jpg",0.12,0.04,0.01,0.09,0,0,0.01,0,0,0.01,0.7,0.02,0,0,0,0,0,0,0
1,957,"6_2","6","2","2022_8_15_10-21-13_80.jpg",0.03,0.22,0.08,0.06,0,0,0.06,0,0,0,0.55,0,0,0,0,0,0,0,0
1,908,"6_2","6","2","2022_8_15_10-21-13_128.jpg",0.08,0.12,0.01,0.11,0,0,0.05,0,0,0,0.58,0,0,0,0.04,0,0,0,0
1,935,"6_2","6","2","2022_8_15_10-21-13_320.jpg",0.02,0.12,0.03,0.01,0,0,0.12,0,0,0,0.04,0.37,0,0,0.29,0,0,0,0
1,949,"6_2","6","2","2022_8_15_10-21-13_424.jpg",0,0.01,0,0,0,0,0.05,0,0,0.01,0.51,0.12,0,0,0.3,0,0,0,0
1,919,"6_2","6","2","2022_8_15_10-21-13_208.jpg",0,0.01,0.02,0.01,0,0,0.23,0,0,0.26,0.26,0.06,0,0,0.14,0,0,0,0.01
1,924,"6_2","6","2","2022_8_15_10-21-13_240.jpg",0,0,0.08,0,0.01,0,0.16,0,0,0.01,0.19,0.17,0,0,0.38,0,0,0,0
1,946,"6_2","6","2","2022_8_15_10-21-13_400.jpg",0.01,0.05,0,0.04,0.03,0,0.02,0,0,0,0.38,0.22,0.15,0,0.08,0,0,0,0
1,948,"6_2","6","2","2022_8_15_10-21-13_416.jpg",0.04,0.02,0,0.03,0,0,0.05,0,0,0,0.64,0.05,0.1,0,0.07,0,0,0,0
1,947,"6_2","6","2","2022_8_15_10-21-13_408.jpg",0.06,0.05,0.02,0.03,0,0,0.1,0,0,0,0.63,0.06,0,0,0.05,0,0,0,0
1,951,"6_2","6","2","2022_8_15_10-21-13_440.jpg",0.02,0.07,0.01,0.02,0,0,0.22,0,0,0.03,0.2,0.14,0,0,0.28,0,0,0,0
1,918,"6_2","6","2","2022_8_15_10-21-13_200.jpg",0.01,0.03,0.04,0.03,0,0,0.17,0,0,0.12,0.46,0.06,0,0,0.06,0,0,0,0
1,928,"6_2","6","2","2022_8_15_10-21-13_272.jpg",0,0.01,0.03,0.01,0,0,0.13,0,0,0.26,0.28,0.08,0,0.08,0.04,0.06,0,0,0
1,926,"6_2","6","2","2022_8_15_10-21-13_256.jpg",0,0.01,0.01,0.02,0.02,0,0.08,0,0,0.11,0.37,0.3,0,0,0.07,0,0,0,0
1,941,"6_2","6","2","2022_8_15_10-21-13_368.jpg",0.06,0.08,0,0.06,0.01,0,0.09,0,0,0.03,0.44,0.02,0.2,0,0.01,0,0,0,0
1,909,"6_2","6","2","2022_8_15_10-21-13_136.jpg",0.11,0.2,0.05,0.04,0,0,0.03,0,0,0.01,0.52,0.04,0,0,0,0,0,0,0
1,920,"6_2","6","2","2022_8_15_10-21-13_216.jpg",0,0,0.07,0.02,0,0,0.17,0,0,0.09,0.26,0.22,0,0,0.17,0,0,0,0
1,931,"6_2","6","2","2022_8_15_10-21-13_296.jpg",0.01,0.01,0.02,0.08,0,0,0.05,0,0,0.02,0.21,0.04,0,0,0.18,0.01,0,0,0
1,940,"6_2","6","2","2022_8_15_10-21-13_360.jpg",0.08,0.1,0,0.08,0,0,0.04,0,0,0,0.64,0,0,0,0.05,0,0,0,0
1,929,"6_2","6","2","2022_8_15_10-21-13_280.jpg",0,0,0.02,0.05,0,0,0.22,0,0,0.15,0.09,0.27,0,0,0.12,0,0,0,0
1,914,"6_2","6","2","2022_8_15_10-21-13_168.jpg",0.08,0.02,0.02,0,0,0,0.12,0,0,0,0.75,0.01,0,0,0,0,0,0,0
1,915,"6_2","6","2","2022_8_15_10-21-13_176.jpg",0.09,0.03,0.09,0,0,0,0.22,0,0,0.06,0.33,0.06,0,0,0.1,0,0,0,0
1,950,"6_2","6","2","2022_8_15_10-21-13_432.jpg",0.03,0.01,0.02,0,0,0,0.16,0,0,0.06,0,0.11,0,0,0.61,0,0,0,0
1,952,"6_2","6","2","2022_8_15_10-21-13_48.jpg",0.06,0.04,0.01,0.01,0,0,0.08,0,0,0,0.78,0,0,0,0.01,0,0,0,0
1,936,"6_2","6","2","2022_8_15_10-21-13_328.jpg",0.05,0.1,0,0.02,0,0,0.1,0,0,0,0.41,0.06,0.06,0,0.2,0,0,0,0
1,930,"6_2","6","2","2022_8_15_10-21-13_288.jpg",0,0.01,0,0.01,0,0,0.19,0.02,0,0,0.32,0.21,0,0,0.15,0.01,0,0,0
1,933,"6_2","6","2","2022_8_15_10-21-13_312.jpg",0,0.02,0,0,0,0,0.13,0,0,0,0.12,0.17,0,0,0.56,0,0,0,0
1,905,"6_2","6","2","2022_8_15_10-21-13_104.jpg",0.04,0.01,0,0.08,0,0,0.09,0,0,0,0.78,0,0,0,0,0,0,0,0
1,904,"6_2","6","2","2022_8_15_10-21-13_0.jpg",0.09,0.4,0.03,0.11,0,0,0.18,0,0,0,0,0.15,0,0,0.04,0,0,0,0
1,944,"6_2","6","2","2022_8_15_10-21-13_392.jpg",0.03,0.09,0,0,0,0,0.06,0,0,0.01,0.8,0,0,0,0.01,0,0,0,0
1,925,"6_2","6","2","2022_8_15_10-21-13_248.jpg",0,0,0.03,0,0.01,0,0.12,0,0,0.24,0.3,0.17,0,0,0.12,0,0,0,0.01
1,922,"6_2","6","2","2022_8_15_10-21-13_232.jpg",0,0,0.03,0,0.01,0,0.11,0,0,0.1,0.09,0.29,0,0,0.37,0,0,0,0
1,956,"6_2","6","2","2022_8_15_10-21-13_8.jpg",0.11,0.37,0.03,0.17,0,0,0.23,0,0,0,0,0.05,0,0,0.02,0,0,0,0.02
1,917,"6_2","6","2","2022_8_15_10-21-13_192.jpg",0,0.03,0.02,0,0.02,0,0.17,0,0,0.09,0.28,0.16,0,0.18,0.05,0,0,0,0
1,955,"6_2","6","2","2022_8_15_10-21-13_72.jpg",0.04,0.06,0,0,0,0,0.01,0,0,0,0.89,0,0,0,0,0,0,0,0
1,958,"6_2","6","2","2022_8_15_10-21-13_88.jpg",0.03,0.07,0,0.08,0,0,0.04,0,0,0,0.78,0,0,0,0,0,0,0,0
1,953,"6_2","6","2","2022_8_15_10-21-13_56.jpg",0.09,0.2,0.05,0.08,0,0,0.11,0,0,0,0.42,0,0,0,0.05,0,0,0,0
1,938,"6_2","6","2","2022_8_15_10-21-13_344.jpg",0.02,0.12,0,0.02,0,0,0.06,0,0,0,0.61,0,0.05,0,0.12,0,0,0,0
1,954,"6_2","6","2","2022_8_15_10-21-13_64.jpg",0.02,0.05,0,0,0,0,0.03,0,0,0,0.9,0,0,0,0,0,0,0,0
1,959,"6_2","6","2","2022_8_15_10-21-13_96.jpg",0.02,0.03,0.03,0.07,0,0,0.02,0,0,0,0.82,0,0,0,0.01,0,0,0,0
1,927,"6_2","6","2","2022_8_15_10-21-13_264.jpg",0.01,0.01,0.04,0.05,0,0,0.06,0,0,0.1,0.45,0.04,0,0,0.23,0.01,0,0,0
1,939,"6_2","6","2","2022_8_15_10-21-13_352.jpg",0.01,0.13,0,0.03,0,0,0.01,0,0,0,0.58,0.08,0,0,0.16,0,0,0,0
1,970,"6_3","6","3","2022_8_15_10-53-49_168.jpg",0.06,0.1,0.06,0.03,0,0,0,0,0,0,0.59,0,0.16,0,0,0,0,0,0
1,972,"6_3","6","3","2022_8_15_10-53-49_184.jpg",0.01,0.02,0.01,0.05,0.03,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0
1,981,"6_3","6","3","2022_8_15_10-53-49_248.jpg",0.09,0.12,0.02,0.12,0.02,0,0.11,0.02,0,0,0.13,0.02,0,0,0.26,0,0,0,0
1,1030,"6_3","6","3","2022_8_15_10-53-49_608.jpg",0.11,0.31,0,0.09,0,0,0.08,0,0,0,0.39,0.01,0,0,0.01,0,0,0,0
1,1001,"6_3","6","3","2022_8_15_10-53-49_40.jpg",0.03,0.02,0.02,0.49,0,0,0.02,0,0,0,0.04,0.02,0.28,0,0.07,0,0,0,0.01
1,1033,"6_3","6","3","2022_8_15_10-53-49_64.jpg",0.03,0.07,0.01,0.57,0,0,0.13,0,0,0,0.14,0.02,0,0,0,0,0,0,0
1,993,"6_3","6","3","2022_8_15_10-53-49_336.jpg",0.08,0.3,0.06,0.1,0,0,0.14,0,0,0,0.06,0.12,0,0,0.08,0,0,0,0
1,1019,"6_3","6","3","2022_8_15_10-53-49_528.jpg",0,0.11,0.01,0.08,0,0,0,0,0,0,0.03,0,0.77,0,0,0,0,0,0
1,1022,"6_3","6","3","2022_8_15_10-53-49_552.jpg",0.04,0.19,0,0.15,0,0,0.02,0,0,0,0.5,0.01,0.08,0,0.01,0,0,0,0
1,980,"6_3","6","3","2022_8_15_10-53-49_240.jpg",0,0.1,0.02,0.03,0.01,0,0.03,0,0,0,0.66,0,0.04,0,0.1,0,0,0,0
1,1020,"6_3","6","3","2022_8_15_10-53-49_536.jpg",0.04,0.09,0.17,0.19,0,0,0.02,0,0,0,0.38,0.02,0.04,0,0.04,0,0,0,0.01
1,1035,"6_3","6","3","2022_8_15_10-53-49_8.jpg",0.24,0.01,0.06,0,0,0,0.08,0,0,0,0.32,0.01,0.23,0,0.03,0,0,0,0
1,1027,"6_3","6","3","2022_8_15_10-53-49_584.jpg",0.06,0.44,0.02,0.13,0,0,0.13,0,0,0,0.05,0.03,0.05,0,0.05,0,0,0,0
1,991,"6_3","6","3","2022_8_15_10-53-49_320.jpg",0.03,0.13,0,0.05,0,0,0.11,0,0,0,0.38,0,0.12,0,0.06,0,0,0,0
1,978,"6_3","6","3","2022_8_15_10-53-49_232.jpg",0,0.06,0.07,0.05,0.02,0,0.04,0.03,0,0,0.69,0.01,0.02,0,0.01,0,0,0,0
1,1004,"6_3","6","3","2022_8_15_10-53-49_416.jpg",0.02,0.18,0.02,0.04,0,0,0.05,0,0,0,0.53,0.06,0.09,0,0,0,0,0,0
1,1016,"6_3","6","3","2022_8_15_10-53-49_504.jpg",0.01,0.22,0,0.25,0,0,0,0,0,0,0.5,0.01,0,0,0.01,0,0,0,0
1,1009,"6_3","6","3","2022_8_15_10-53-49_456.jpg",0.01,0.44,0.04,0.06,0.08,0,0.04,0,0,0,0.05,0.03,0.13,0,0.11,0,0,0,0
1,996,"6_3","6","3","2022_8_15_10-53-49_360.jpg",0,0.03,0.02,0.05,0,0,0.01,0,0,0,0.78,0.07,0,0,0.01,0,0.01,0,0.02
1,1010,"6_3","6","3","2022_8_15_10-53-49_464.jpg",0.01,0.36,0,0.12,0.05,0,0.01,0,0,0,0.18,0,0.27,0,0,0,0,0,0
1,1014,"6_3","6","3","2022_8_15_10-53-49_488.jpg",0.01,0.07,0.03,0.02,0.03,0,0,0,0,0,0.83,0.01,0,0,0,0,0,0,0
1,1017,"6_3","6","3","2022_8_15_10-53-49_512.jpg",0.05,0.22,0,0.25,0,0,0,0,0,0,0.36,0,0.09,0,0.03,0,0,0,0
1,965,"6_3","6","3","2022_8_15_10-53-49_136.jpg",0,0.12,0.06,0.05,0,0,0.01,0,0,0,0.1,0.01,0.61,0,0,0,0,0,0
1,1029,"6_3","6","3","2022_8_15_10-53-49_600.jpg",0.07,0.41,0.03,0.18,0,0,0.05,0,0,0,0.17,0.02,0,0,0.06,0,0,0,0
1,1032,"6_3","6","3","2022_8_15_10-53-49_624.jpg",0.04,0.35,0.02,0.16,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0
1,1005,"6_3","6","3","2022_8_15_10-53-49_424.jpg",0.01,0.02,0,0,0,0,0.02,0,0,0,0.94,0,0,0,0,0,0,0,0.01
1,968,"6_3","6","3","2022_8_15_10-53-49_16.jpg",0.06,0.02,0.01,0.14,0,0,0.01,0,0,0,0,0,0.65,0,0.09,0,0.01,0,0
1,964,"6_3","6","3","2022_8_15_10-53-49_128.jpg",0.06,0.21,0.05,0.13,0,0,0.04,0,0,0,0.2,0,0.29,0,0.02,0,0,0,0
1,982,"6_3","6","3","2022_8_15_10-53-49_256.jpg",0.08,0.27,0.07,0.08,0.01,0,0.01,0,0,0,0.35,0.03,0,0,0.1,0,0,0,0
1,1006,"6_3","6","3","2022_8_15_10-53-49_432.jpg",0,0,0.02,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0
1,1003,"6_3","6","3","2022_8_15_10-53-49_408.jpg",0.02,0.18,0.03,0.05,0,0,0.09,0,0,0,0.51,0,0,0,0.01,0,0,0,0
1,969,"6_3","6","3","2022_8_15_10-53-49_160.jpg",0.09,0.22,0.18,0.05,0.19,0,0.02,0,0,0,0,0,0.22,0,0.03,0,0,0,0
1,995,"6_3","6","3","2022_8_15_10-53-49_352.jpg",0,0,0,0.01,0,0,0.01,0,0,0,0.97,0,0,0,0,0.01,0,0,0
1,1034,"6_3","6","3","2022_8_15_10-53-49_72.jpg",0,0.04,0.01,0.55,0,0,0.07,0,0,0,0.28,0,0,0,0.05,0,0,0,0
1,1015,"6_3","6","3","2022_8_15_10-53-49_496.jpg",0.01,0.09,0.14,0.05,0,0,0,0,0,0,0.56,0,0,0,0.03,0,0,0,0
1,1018,"6_3","6","3","2022_8_15_10-53-49_520.jpg",0.02,0.19,0,0.12,0,0,0.01,0,0,0,0.47,0.01,0.18,0,0,0,0,0,0
1,1031,"6_3","6","3","2022_8_15_10-53-49_616.jpg",0.08,0.3,0.03,0.1,0,0,0.08,0,0,0,0.35,0,0.04,0,0,0,0,0,0
1,994,"6_3","6","3","2022_8_15_10-53-49_344.jpg",0.07,0.15,0.05,0.21,0,0,0.06,0.03,0,0,0.28,0.02,0,0,0.12,0,0,0,0
1,962,"6_3","6","3","2022_8_15_10-53-49_112.jpg",0.09,0.17,0,0,0,0,0.07,0,0,0,0.41,0,0.21,0,0,0,0,0,0
1,986,"6_3","6","3","2022_8_15_10-53-49_288.jpg",0.01,0.05,0.01,0.02,0,0,0.02,0,0,0,0.85,0.02,0,0,0.02,0,0,0,0
1,963,"6_3","6","3","2022_8_15_10-53-49_120.jpg",0,0.11,0.04,0.01,0,0,0.04,0,0,0,0.2,0.01,0.39,0,0.19,0,0,0,0
1,1013,"6_3","6","3","2022_8_15_10-53-49_480.jpg",0.05,0.42,0.16,0.05,0.02,0,0.02,0,0,0,0.2,0,0,0,0.07,0,0,0,0
1,1021,"6_3","6","3","2022_8_15_10-53-49_544.jpg",0.03,0.06,0,0.29,0,0,0.02,0,0,0,0.57,0.02,0,0,0.01,0,0,0,0
1,1038,"6_3","6","3","2022_8_15_10-53-49_96.jpg",0.11,0.34,0,0.18,0,0,0.16,0,0,0,0.1,0.01,0.08,0,0.01,0,0,0,0
1,976,"6_3","6","3","2022_8_15_10-53-49_216.jpg",0.06,0.19,0.08,0.13,0,0,0.13,0,0,0,0.28,0.06,0,0,0.07,0,0,0,0
1,998,"6_3","6","3","2022_8_15_10-53-49_376.jpg",0.02,0.37,0.04,0.09,0,0,0.02,0,0,0,0.31,0.03,0.03,0,0.05,0,0,0,0
1,1023,"6_3","6","3","2022_8_15_10-53-49_56.jpg",0.02,0.02,0,0.33,0,0,0.09,0,0,0,0.1,0.05,0.35,0,0.01,0,0.02,0,0
1,1036,"6_3","6","3","2022_8_15_10-53-49_80.jpg",0.01,0.06,0,0.47,0,0,0.08,0,0,0,0.37,0.01,0,0,0,0,0,0,0
1,961,"6_3","6","3","2022_8_15_10-53-49_104.jpg",0.09,0.21,0,0.37,0,0,0.16,0,0,0,0.11,0.01,0,0,0.03,0,0,0,0
1,974,"6_3","6","3","2022_8_15_10-53-49_200.jpg",0,0,0,0,0.02,0,0.11,0,0,0,0.87,0,0,0,0,0,0,0,0
1,1138,"7_1","7","1","2022_8_15_11-59-18_360.jpg",0,0.24,0.02,0.22,0,0,0,0,0,0,0.09,0,0.39,0,0.03,0,0,0,0
1,1107,"7_1","7","1","2022_8_15_11-59-18_136.jpg",0,0,0.06,0.01,0,0,0.08,0,0,0,0.81,0.04,0,0,0,0,0,0,0
1,1145,"7_1","7","1","2022_8_15_11-59-18_408.jpg",0.06,0.42,0.02,0.36,0,0,0.02,0,0.01,0,0.05,0.03,0,0,0.03,0,0,0,0
1,1135,"7_1","7","1","2022_8_15_11-59-18_336.jpg",0.03,0.36,0.05,0.02,0,0,0.07,0,0,0,0.37,0,0.01,0,0.02,0,0,0,0
1,1103,"7_1","7","1","2022_8_15_11-59-18_104.jpg",0.4,0.09,0.05,0,0,0,0.1,0,0,0,0.13,0.08,0,0,0.1,0,0,0,0
1,1165,"7_1","7","1","2022_8_15_11-59-18_64.jpg",0.03,0.01,0,0,0,0,0.07,0,0,0,0.8,0.01,0,0,0.02,0,0,0,0
1,1169,"7_1","7","1","2022_8_15_11-59-18_88.jpg",0.03,0.01,0,0,0,0,0.11,0.03,0,0,0.56,0.07,0,0,0.05,0,0.02,0,0
1,1127,"7_1","7","1","2022_8_15_11-59-18_280.jpg",0,0.09,0,0,0,0,0.07,0,0,0,0.48,0.01,0.32,0,0.02,0.01,0,0,0
1,1143,"7_1","7","1","2022_8_15_11-59-18_40.jpg",0.24,0.02,0.06,0,0,0,0.14,0.1,0,0,0,0.13,0,0,0.15,0,0,0.01,0
1,1112,"7_1","7","1","2022_8_15_11-59-18_168.jpg",0,0,0.1,0.61,0,0,0.19,0,0,0,0,0.04,0,0,0.06,0,0,0,0
1,1139,"7_1","7","1","2022_8_15_11-59-18_368.jpg",0.01,0.12,0.01,0.2,0,0,0.05,0,0,0,0.08,0,0.45,0,0.02,0,0,0,0
1,1129,"7_1","7","1","2022_8_15_11-59-18_296.jpg",0.02,0.02,0,0,0,0,0.02,0,0,0,0.92,0,0,0,0.01,0,0,0,0
1,1113,"7_1","7","1","2022_8_15_11-59-18_176.jpg",0.01,0.05,0,0.73,0,0,0.01,0,0,0,0.15,0.03,0,0,0.02,0,0,0,0
1,1167,"7_1","7","1","2022_8_15_11-59-18_8.jpg",0.59,0,0,0,0,0.01,0.08,0.16,0.01,0,0.04,0,0,0,0.01,0,0,0,0
1,1134,"7_1","7","1","2022_8_15_11-59-18_328.jpg",0.01,0.09,0.02,0.01,0,0,0.05,0,0,0,0.76,0.02,0,0,0.01,0,0,0,0
1,1121,"7_1","7","1","2022_8_15_11-59-18_24.jpg",0.49,0.03,0.02,0.02,0,0,0.13,0.02,0,0,0,0.08,0,0,0.06,0,0,0,0
1,1132,"7_1","7","1","2022_8_15_11-59-18_32.jpg",0.34,0.06,0,0.01,0,0,0.06,0.02,0,0,0.33,0.08,0,0,0.06,0,0.01,0,0
1,1102,"7_1","7","1","2022_8_15_11-59-18_0.jpg",0.34,0,0,0,0,0,0.42,0.1,0,0,0.09,0.02,0,0,0.03,0,0,0,0
1,1141,"7_1","7","1","2022_8_15_11-59-18_384.jpg",0.04,0.08,0.03,0.08,0,0,0.06,0,0,0,0.67,0,0,0,0,0,0,0,0
1,1120,"7_1","7","1","2022_8_15_11-59-18_232.jpg",0,0.08,0,0,0,0,0.01,0,0,0,0.48,0.01,0.41,0,0,0,0,0,0
1,1119,"7_1","7","1","2022_8_15_11-59-18_224.jpg",0.02,0.2,0.03,0.03,0,0,0.12,0.01,0,0,0.55,0.02,0,0,0.02,0,0,0,0
1,1109,"7_1","7","1","2022_8_15_11-59-18_152.jpg",0.08,0.01,0.14,0.14,0,0,0.05,0,0,0,0.32,0.11,0,0,0.08,0,0,0,0.01
1,1131,"7_1","7","1","2022_8_15_11-59-18_312.jpg",0.01,0.05,0.04,0.09,0,0,0.08,0,0,0,0.48,0,0.11,0,0.11,0,0.01,0,0
1,1163,"7_1","7","1","2022_8_15_11-59-18_544.jpg",0,0.21,0.05,0.07,0,0,0.06,0,0,0,0.21,0.01,0.26,0,0.06,0,0,0,0
1,1157,"7_1","7","1","2022_8_15_11-59-18_496.jpg",0.01,0.03,0.23,0.05,0,0,0.07,0,0,0,0.52,0.04,0,0,0.03,0,0,0,0
1,1144,"7_1","7","1","2022_8_15_11-59-18_400.jpg",0.02,0.32,0,0.07,0,0,0.01,0,0,0,0.57,0,0,0,0,0,0,0,0
1,1149,"7_1","7","1","2022_8_15_11-59-18_440.jpg",0.14,0.34,0.01,0.05,0,0,0.09,0,0,0,0.18,0.02,0,0,0.13,0,0,0,0
1,1105,"7_1","7","1","2022_8_15_11-59-18_120.jpg",0.03,0.06,0.07,0.03,0,0,0.06,0.01,0,0,0.65,0.05,0,0,0.02,0,0,0,0
1,1118,"7_1","7","1","2022_8_15_11-59-18_216.jpg",0.05,0.41,0.04,0.08,0,0,0.04,0,0,0,0.36,0,0,0,0.02,0,0,0,0
1,1104,"7_1","7","1","2022_8_15_11-59-18_112.jpg",0.11,0.07,0.33,0.01,0,0.03,0.1,0.01,0,0,0,0.08,0,0,0.25,0,0,0,0.01
1,1146,"7_1","7","1","2022_8_15_11-59-18_416.jpg",0.1,0.4,0.02,0.42,0,0,0.02,0,0,0,0,0.04,0,0,0,0,0,0,0
1,1148,"7_1","7","1","2022_8_15_11-59-18_432.jpg",0.03,0.15,0.01,0.06,0,0.01,0.07,0,0,0,0.26,0,0.29,0,0.03,0,0.01,0,0
1,1111,"7_1","7","1","2022_8_15_11-59-18_160.jpg",0,0,0.04,0.67,0,0,0.22,0,0,0,0.02,0,0,0,0.05,0,0,0,0
1,1159,"7_1","7","1","2022_8_15_11-59-18_512.jpg",0.04,0.24,0.18,0.06,0,0,0.09,0,0,0,0.21,0.01,0,0,0.14,0,0,0,0.02
1,1168,"7_1","7","1","2022_8_15_11-59-18_80.jpg",0.11,0.03,0.03,0.02,0,0,0.07,0,0,0,0.54,0,0.05,0,0.01,0,0,0,0
1,1154,"7_1","7","1","2022_8_15_11-59-18_48.jpg",0.2,0.1,0.02,0.01,0,0,0.22,0.02,0,0,0.03,0.09,0,0,0.07,0,0,0,0
1,1170,"7_1","7","1","2022_8_15_11-59-18_96.jpg",0.12,0.04,0.05,0,0,0,0.11,0.04,0,0,0.31,0.12,0,0,0.17,0,0,0.03,0
1,1166,"7_1","7","1","2022_8_15_11-59-18_72.jpg",0.05,0.01,0.03,0.02,0,0,0.11,0.02,0,0,0.6,0.03,0,0,0.04,0,0.06,0,0
1,1122,"7_1","7","1","2022_8_15_11-59-18_240.jpg",0.06,0.12,0.15,0.1,0,0,0.12,0,0,0,0.29,0.06,0,0,0.04,0,0,0,0
1,1133,"7_1","7","1","2022_8_15_11-59-18_320.jpg",0.02,0.19,0.01,0,0,0,0.09,0,0,0,0.06,0.01,0.61,0,0.01,0,0,0,0
1,1158,"7_1","7","1","2022_8_15_11-59-18_504.jpg",0.02,0.02,0,0,0,0,0.01,0,0,0,0.74,0,0.2,0,0.01,0,0,0,0
1,1162,"7_1","7","1","2022_8_15_11-59-18_536.jpg",0,0.01,0.01,0.02,0,0,0.01,0,0,0,0.92,0.02,0,0,0,0,0,0,0.01
1,1115,"7_1","7","1","2022_8_15_11-59-18_192.jpg",0.01,0.23,0.05,0.42,0.04,0,0.1,0.03,0,0,0,0.03,0,0,0.09,0,0,0,0
1,1160,"7_1","7","1","2022_8_15_11-59-18_520.jpg",0.03,0.06,0.03,0.27,0,0,0.1,0.01,0,0,0.34,0.02,0,0,0.1,0,0,0,0.01
1,1161,"7_1","7","1","2022_8_15_11-59-18_528.jpg",0.12,0.01,0.01,0.3,0,0,0.01,0,0.01,0,0.08,0.01,0.08,0,0.36,0,0,0,0
1,1155,"7_1","7","1","2022_8_15_11-59-18_480.jpg",0,0.2,0,0.02,0,0,0.03,0,0,0,0.73,0,0,0,0,0,0,0,0.01
1,1142,"7_1","7","1","2022_8_15_11-59-18_392.jpg",0.06,0.14,0.01,0.07,0,0,0.07,0,0,0,0.55,0.01,0.04,0,0.01,0,0,0.01,0
1,1150,"7_1","7","1","2022_8_15_11-59-18_448.jpg",0.05,0.16,0,0.08,0,0,0.08,0.01,0,0,0.55,0,0.04,0,0.02,0,0,0,0
1,1164,"7_1","7","1","2022_8_15_11-59-18_56.jpg",0.12,0.05,0.04,0,0,0,0.08,0,0,0,0.57,0.06,0,0,0.03,0,0,0,0
1,1117,"7_1","7","1","2022_8_15_11-59-18_208.jpg",0.08,0.34,0.06,0.05,0,0,0.09,0,0,0,0.3,0.04,0,0,0.02,0,0,0,0
1,1256,"7_2","7","2","2022_8_15_12-19-36_8.jpg",0.4,0.08,0.02,0.04,0,0,0.1,0.02,0,0,0.02,0.06,0.04,0,0.2,0,0,0,0
1,1220,"7_2","7","2","2022_8_15_12-19-36_456.jpg",0.02,0.02,0.02,0.02,0.08,0,0.08,0,0,0,0.08,0.04,0,0,0.64,0,0,0,0
1,1222,"7_2","7","2","2022_8_15_12-19-36_472.jpg",0,0,0.02,0,0.12,0,0.02,0,0,0.02,0.26,0,0.08,0,0.48,0,0,0,0
1,1180,"7_2","7","2","2022_8_15_12-19-36_160.jpg",0.22,0.22,0.08,0.04,0,0,0,0,0,0,0.4,0,0.04,0,0,0,0,0,0
1,1192,"7_2","7","2","2022_8_15_12-19-36_248.jpg",0,0,0.02,0.06,0,0,0.24,0,0,0,0,0.16,0,0,0.48,0.04,0,0,0
1,1240,"7_2","7","2","2022_8_15_12-19-36_600.jpg",0.02,0.12,0,0.46,0,0,0,0,0,0,0.08,0.14,0,0,0.18,0,0,0,0
