Source_file,Name,Date,Time,Site_name,Transect_number,Transect_ID,Mode_num,Mode,Battery_V,Battery_A,Battery_W,Battery_mAh_used,Battery_Wh_used,Latitude,Longitude,EKFlat,EKFlon,DVLx,DVLy,DVLlat,DVLlon,Altitude,Depth,Depth_std,Depth_Source,Heading,Velocity_mps,Width,Area_m2,Distance,NEDz,VFR_alt,BR_encrust,BR_filam,BR_fucus,BR_sarg,GR_filam,GR_ulva,KE_5rib,KE_bull,KE_holdfas,KE_sieve,KE_stipe,KE_sugar,MS,RE_CCA,RE_branch,RE_bush,RE_encrust,RE_fil,RE_leaf,SI,SI_kelpBry,SU_anth,SU_bould,SU_cob,SU_peb,SU_sand,SU_shell,SU_silt,SU_wood,unknown
CNL_S24,2024_10_08_10-36-25.jpg,10/8/2024,10:36:25,Centennial Park,1,CNL_S24_T1,21,SURFTRAK,13.58720732,3.31945122,45.09957945,1323,17.97222222,47.6192897,-122.362719,47.6192945,-122.3627068,21.9639492,-22.49188995,47.6192906,-122.3627251,0.61841464,-9.63999939,-7.20384046,VFR_alt,175.1634569,0.153893219,1.077540661,0.83834075,0.166958388,9.812445641,-9.63999939,0,0.02,0,0,0,0.08,0,0,0,0,0,0.16,0,0,0.1,0.02,0,0.06,0.06,0,0,0,0.02,0.06,0.38,0.02,0,0.02,0,0
CNL_S24,2024_10_08_10-36-34.jpg,10/8/2024,10:36:34,Centennial Park,1,CNL_S24_T1,21,SURFTRAK,13.58957669,3.490613497,47.43631528,1331,18.11111111,47.619276,-122.362711,47.6192817,-122.3627059,20.53778458,-22.41823196,47.61927777,-122.3627241,0.611227007,-9.68999958,-7.247331576,VFR_alt,166.3520847,0.123141568,1.065016755,0.81866391,0.136684214,9.865625381,-9.68999958,0,0,0,0,0,0.24,0,0,0,0,0,0.42,0.02,0,0.06,0,0,0.02,0.06,0,0,0,0.08,0.04,0.06,0,0,0,0,0
CNL_S24,2024_10_08_10-36-43.jpg,10/8/2024,10:36:43,Centennial Park,1,CNL_S24_T1,21,SURFTRAK,13.5867378,3.299939024,44.82400457,1338,18.19444444,47.6192682,-122.3626847,47.6192733,-122.3627003,19.60731125,-21.99932432,47.6192694,-122.3627185,0.636341453,-9.670000076,-7.253141505,VFR_alt,168.209942,0.096628201,1.108776773,0.887402889,0.119034835,9.841161728,-9.670000076,0,0,0,0,0,0.28,0,0,0,0,0,0.32,0,0,0.04,0,0,0,0.14,0,0,0,0.02,0.02,0.16,0,0,0.02,0,0
CNL_S24,2024_10_08_10-36-52.jpg,10/8/2024,10:36:52,Centennial Park,1,CNL_S24_T1,21,SURFTRAK,13.59619136,2.7,36.70965093,1346,18.30555556,47.6192564,-122.3626796,47.6192637,-122.3626908,18.53803253,-21.28291798,47.61925979,-122.362709,0.655432076,-9.659999847,-7.262898769,VFR_alt,161.5428613,0.083479473,1.142040738,0.941571674,0.123042638,9.834856987,-9.659999847,0,0,0,0,0,0.2,0,0,0,0,0,0.06,0.02,0,0.04,0,0,0,0.04,0,0,0,0.06,0.16,0.36,0,0.02,0.02,0,0.02
CNL_S24,2024_10_08_10-37-01.jpg,10/8/2024,10:37:01,Centennial Park,1,CNL_S24_T1,21,SURFTRAK,13.59658282,2.817423313,38.30709902,1353,18.38888889,47.6192513,-122.3626773,47.6192548,-122.3626823,17.54675055,-20.6479497,47.61925087,-122.3627006,0.660184016,-9.679999352,-7.28824443,VFR_alt,153.7878311,0.09849327,1.150320633,0.955259439,0.122496463,9.858201027,-9.679999352,0,0,0,0,0,0.04,0,0,0,0,0,0.64,0,0,0.02,0,0,0,0,0,0,0,0,0.04,0.22,0,0,0.04,0,0
CNL_S24,2024_10_08_10-37-10.jpg,10/8/2024,10:37:10,Centennial Park,1,CNL_S24_T1,21,SURFTRAK,13.59264024,2.709939024,36.83466268,1360,18.5,47.6192475,-122.3626608,47.6192472,-122.3626714,16.70439959,-19.82671332,47.61924329,-122.3626896,0.635975599,-9.68999958,-7.274527058,VFR_alt,150.1274731,0.110210094,1.108139302,0.886700092,0.124746302,9.864774704,-9.68999958,0,0,0,0,0,0.24,0,0,0,0,0,0.12,0,0,0.06,0,0,0.04,0.08,0,0,0,0.04,0.04,0.38,0,0,0,0,0
CNL_S24,2024_10_08_10-37-19.jpg,10/8/2024,10:37:19,Centennial Park,1,CNL_S24_T1,21,SURFTRAK,13.59265455,3.049393939,41.44862036,1368,18.58333333,47.6192509,-122.3626412,47.619242,-122.3626589,16.1254468,-18.88999295,47.61923809,-122.3626772,0.666909079,-9.649999619,-7.265856895,VFR_alt,149.8582549,0.116887967,1.162038548,0.975535779,0.133381023,9.821785927,-9.649999619,0,0,0,0,0,0.12,0,0,0,0,0,0.54,0.02,0,0,0,0,0.02,0,0,0,0,0,0.06,0.24,0,0,0,0,0
CNL_S24,2024_10_08_10-37-28.jpg,10/8/2024,10:37:28,Centennial Park,1,CNL_S24_T1,21,SURFTRAK,13.59421951,2.739390244,37.24020427,1374,18.66666667,47.6192588,-122.3626282,47.619242,-122.3626469,16.12649155,-17.98712444,47.6192381,-122.3626652,0.627499998,-9.630000114,-7.206766119,VFR_alt,150.4561759,0.088016679,1.093371208,0.863092279,0.108745704,9.815278053,-9.630000114,0,0,0,0,0,0.24,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0
CNL_S24,2024_10_08_10-37-37.jpg,10/8/2024,10:37:37,Centennial Park,1,CNL_S24_T1,21,SURFTRAK,13.60242945,2.366625767,32.19185472,1381,18.77777778,47.6192558,-122.3626089,47.6192398,-122.362632,15.87530279,-16.87390428,47.61923584,-122.3626504,0.654539849,-9.670000076,-7.274061226,VFR_alt,148.1353557,0.088900987,1.140486101,0.938826572,0.128932443,9.839835167,-9.670000076,0,0,0,0,0,0.26,0,0,0,0,0,0.44,0,0,0,0,0,0.02,0.1,0,0,0,0.02,0,0.1,0,0,0.06,0,0
CNL_S24,2024_10_08_10-37-46.jpg,10/8/2024,10:37:46,Centennial Park,1,CNL_S24_T1,21,SURFTRAK,13.58482099,3.403271605,46.23287062,1389,18.88888889,47.6192511,-122.3626091,47.6192376,-122.3626198,15.63792467,-15.95416504,47.6192337,-122.3626381,0.649999976,-9.659999847,-7.259729889,VFR_alt,146.1684283,0.118497122,1.132575716,0.925794813,0.112647662,9.835402489,-9.659999847,0,0,0.02,0,0,0.02,0,0,0,0,0,0.24,0,0,0.02,0,0,0.04,0.04,0,0,0,0,0.08,0.44,0,0,0.1,0,0
CNL_S24,2024_10_08_10-37-55.jpg,10/8/2024,10:37:55,Centennial Park,1,CNL_S24_T1,21,SURFTRAK,13.59146914,3.043333333,41.3632221,1396,18.97222222,47.6192501,-122.3626079,47.6192342,-122.3626082,15.25013876,-15.08402991,47.61923021,-122.3626265,0.642777761,-9.670000076,-7.262686131,VFR_alt,131.857361,0.11695108,1.119991553,0.90545832,0.116571353,9.841282845,-9.670000076,0,0,0.02,0,0,0,0.12,0,0,0,0,0.24,0,0,0.02,0,0,0.04,0,0,0.04,0,0.02,0.1,0.26,0,0.02,0.12,0,0
CNL_S24,2024_10_08_10-38-04.jpg,10/8/2024,10:38:04,Centennial Park,1,CNL_S24_T1,21,SURFTRAK,13.58947239,3.074601227,41.78221104,1404,19.08333333,47.6192423,-122.3625969,47.6192326,-122.3625952,15.07661152,-14.11229944,47.61922865,-122.3626136,0.66288341,-9.550000191,-7.16295565,VFR_alt,128.442948,0.12347385,1.155024124,0.963010773,0.106702228,9.726755142,-9.550000191,0,0,0,0,0,0.0625,0,0,0,0,0,0.458333333,0.020833333,0,0.041666667,0,0,0,0.020833333,0,0,0,0.041666667,0.104166667,0.229166667,0,0,0.020833333,0,0
CNL_S24,2024_10_08_10-38-13.jpg,10/8/2024,10:38:13,Centennial Park,1,CNL_S24_T1,21,SURFTRAK,13.59282927,2.871097561,39.02617598,1412,19.19444444,47.6192235,-122.3625814,47.6192279,-122.3625827,14.54772091,-13.17320323,47.6192239,-122.3626011,0.642256081,-9.489999771,-7.082495511,VFR_alt,128.3682624,0.105091019,1.119082566,0.904239272,0.11357701,9.662146568,-9.489999771,0,0,0,0,0,0.12,0,0,0,0,0,0.22,0,0,0.02,0.02,0,0,0.14,0,0,0,0.02,0.1,0.3,0.02,0,0.04,0,0
CNL_S24,2024_10_08_10-38-22.jpg,10/8/2024,10:38:22,Centennial Park,1,CNL_S24_T1,21,SURFTRAK,13.5910875,2.99325,40.68145525,1419,19.30555556,47.6192141,-122.3625809,47.6192214,-122.3625734,13.82936549,-12.47463369,47.61921744,-122.3625918,0.641062485,-9.420000076,-7.011494625,VFR_alt,128.3680836,0.106670265,1.117002814,0.900561449,0.117844617,9.601787567,-9.420000076,0,0,0,0,0,0.38,0,0,0,0,0,0.48,0,0,0,0,0,0,0.02,0,0,0,0,0,0.12,0,0,0,0,0
CNL_S24,2024_10_08_10-38-31.jpg,10/8/2024,10:38:31,Centennial Park,1,CNL_S24_T1,21,SURFTRAK,13.59353333,2.884,39.20375667,1427,19.38888889,47.6192094,-122.3625777,47.6192133,-122.3625642,12.92186356,-11.7869792,47.61920927,-122.3625827,0.660545421,-9.359999657,-6.97121543,VFR_alt,132.1527413,0.120758219,1.150950354,0.95608954,0.114093181,9.532524109,-9.359999657,0,0.02,0,0.04,0,0.2,0,0,0,0,0,0.12,0,0,0,0,0,0,0.02,0,0,0,0,0,0.5,0,0,0.1,0,0
CNL_S24,2024_10_08_10-38-40.jpg,10/8/2024,10:38:40,Centennial Park,1,CNL_S24_T1,21,SURFTRAK,13.58386585,3.537317073,48.05043756,1435,19.5,47.6192021,-122.3625747,47.6192057,-122.3625566,12.08673131,-11.21427298,47.61920176,-122.3625751,0.647560954,-9.319999695,-6.918536261,VFR_alt,132.1807097,0.140999847,1.128325905,0.91890046,0.113499541,9.491723061,-9.319999695,0,0,0,0,0,0.16,0,0,0.02,0,0,0.16,0,0,0,0,0,0,0.06,0,0,0,0.02,0.04,0.32,0.02,0,0.2,0,0
CNL_S24,2024_10_08_10-38-49.jpg,10/8/2024,10:38:49,Centennial Park,1,CNL_S24_T1,21,SURFTRAK,13.59399387,2.713680982,36.88976387,1441,19.58333333,47.6191942,-122.3625812,47.6192015,-122.3625554,11.60997498,-11.12685347,47.61919747,-122.3625739,0.63595091,-9.289999962,-6.877319803,VFR_alt,130.0804513,0.098111679,1.108096282,0.886259945,0.078610229,9.46995163,-9.289999962,0,0,0,0,0,0,0,0,0.02,0,0,0.32,0,0,0,0,0,0.08,0.02,0,0,0,0.02,0.06,0.42,0,0,0.06,0,0
CNL_S24,2024_10_08_10-38-58.jpg,10/8/2024,10:38:58,Centennial Park,1,CNL_S24_T1,21,SURFTRAK,13.59623926,2.733190184,37.16096779,1448,19.69444444,47.6191848,-122.3625831,47.6191952,-122.3625554,10.91584486,-11.11998749,47.61919123,-122.3625738,0.672822057,-9.229999542,-6.854692997,VFR_alt,131.1225602,0.082525179,1.172341463,0.991991466,0.077634754,9.408504486,-9.229999542,0,0,0,0,0,0.02,0,0,0.02,0,0,0.58,0,0,0,0.02,0,0,0.02,0,0,0,0,0.02,0.22,0,0,0.1,0,0
CNL_S24,2024_10_08_10-39-07.jpg,10/8/2024,10:39:07,Centennial Park,1,CNL_S24_T1,21,SURFTRAK,13.58714545,3.108181818,42.23116018,1455,19.77777778,47.6191805,-122.3625782,47.6191875,-122.3625537,10.05130017,-10.99341202,47.61918345,-122.3625721,0.64206059,-9.220000267,-6.814561784,VFR_alt,132.7175697,0.127108791,1.118741937,0.903371243,0.1118827,9.39246273,-9.220000267,0,0,0,0,0,0.04,0,0,0,0,0,0.38,0,0,0,0.04,0,0.04,0.04,0,0,0,0,0.1,0.2,0.02,0,0.14,0,0
CNL_S24,2024_10_08_10-39-16.jpg,10/8/2024,10:39:16,Centennial Park,1,CNL_S24_T1,21,SURFTRAK,13.5875122,3.046402439,41.3930164,1462,19.88888889,47.6191739,-122.3625582,47.6191785,-122.3625479,9.056994081,-10.55674934,47.61917451,-122.3625663,0.649573147,-9.220000267,-6.822823675,VFR_alt,132.3309495,0.126241833,1.131831999,0.924588301,0.120631568,9.391781807,-9.220000267,0,0,0,0,0,0.08,0,0,0.02,0,0,0.08,0.02,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0.1,0,0
CNL_S24,2024_10_08_10-39-25.jpg,10/8/2024,10:39:25,Centennial Park,1,CNL_S24_T1,21,SURFTRAK,13.59543558,2.66809816,36.27392074,1469,19.97222222,47.6191604,-122.3625478,47.6191707,-122.3625402,8.187641859,-9.979645729,47.61916669,-122.3625586,0.649999976,-9.220000267,-6.824100374,VFR_alt,132.4045088,0.111832014,1.132575716,0.925794813,0.127897833,9.400627136,-9.220000267,0,0,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0.08,0,0,0,0.04,0,0,0,0,0.06,0.72,0,0,0.06,0,0
CNL_S24,2024_10_08_10-39-34.jpg,10/8/2024,10:39:34,Centennial Park,1,CNL_S24_T1,21,SURFTRAK,13.59570732,2.793414634,37.97806537,1475,20.05555556,47.6191577,-122.3625285,47.6191627,-122.3625327,7.299483776,-9.421426296,47.6191587,-122.3625512,0.65597558,-9.239999771,-6.851006548,VFR_alt,138.5460579,0.105974615,1.142987753,0.942947855,0.119176317,9.412330627,-9.239999771,0,0,0,0,0,0.06,0,0,0,0,0,0.26,0,0,0.06,0.02,0,0,0,0,0.02,0,0,0.06,0.42,0,0,0.1,0,0
CNL_S24,2024_10_08_10-39-43.jpg,10/8/2024,10:39:43,Centennial Park,1,CNL_S24_T1,21,SURFTRAK,13.58646951,3.507317073,47.65202854,1482,20.13888889,47.6191555,-122.3625043,47.6191564,-122.3625227,6.589184284,-8.665939331,47.61915232,-122.3625412,0.64213413,-9.289999962,-6.888158211,VFR_alt,146.4484178,0.126230062,1.118870075,0.904215221,0.16801248,9.462316513,-9.289999962,0,0,0,0,0,0.06,0,0,0,0,0,0.02,0,0,0.02,0,0,0.06,0.04,0,0,0,0.08,0.02,0.62,0.02,0,0.06,0,0
CNL_S24,2024_10_08_10-39-52.jpg,10/8/2024,10:39:52,Centennial Park,1,CNL_S24_T1,21,SURFTRAK,13.59332919,2.717763975,36.94345441,1490,20.25,47.6191481,-122.3624792,47.6191485,-122.3625068,5.711992264,-7.475122452,47.61914443,-122.3625253,0.678198741,-9.369999886,-7.005258183,VFR_alt,140.5740257,0.113165157,1.181709928,1.008002723,0.159096702,9.542031288,-9.369999886,0,0,0,0,0,0.14,0,0,0,0,0,0.08,0.04,0,0.02,0,0,0,0.16,0,0,0,0,0,0.48,0.02,0.02,0.04,0,0
CNL_S24,2024_10_08_10-40-01.jpg,10/8/2024,10:40:01,Centennial Park,1,CNL_S24_T1,21,SURFTRAK,13.59839759,2.74,37.2596094,1496,20.33333333,47.6191448,-122.3624589,47.6191417,-122.3624881,4.958544254,-6.071264267,47.61913765,-122.3625067,0.629277104,-9.449999809,-7.037395079,VFR_alt,140.2089994,0.11785568,1.096467682,0.867877743,0.17147894,9.622904778,-9.449999809,0,0,0,0,0,0.02,0,0,0.02,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.04,0,0.12,0,0,0,0,0
CNL_W25,2025_01_27_10-02-20.jpg,1/27/2025,10:02:20,Centennial Park,1,CNL_W25_T1,21,SURFTRAK,13.65390217,1.300782609,17.75955948,0,0,47.6191543,-122.3625962,47.6191558,-122.3625959,0,0,47.6191543,-122.3625962,0.904391276,-8.449999809,-6.879136555,VFR_alt,328.494131,0.064115021,1.575833284,1.792354974,0,8.971014977,-8.449999809,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.02,0,0,0,0,0.04,0.02,0.3,0,0.02,0.58,0,0
CNL_W25,2025_01_27_10-02-44.jpg,1/27/2025,10:02:44,Centennial Park,1,CNL_W25_T1,21,SURFTRAK,13.64685339,1.370328228,18.70057514,11,0.166666667,47.619166,-122.3626231,47.6191664,-122.3626129,1.174909592,-1.280916214,47.61916487,-122.3626132,0.806061265,-8.559999466,-6.890079466,VFR_alt,324.3204608,0.052127093,1.404500688,1.423887926,0.069793011,9.078224182,-8.559999466,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.1,0.44,0,0,0.4,0,0
CNL_W25,2025_01_27_10-02-59.jpg,1/27/2025,10:02:59,Centennial Park,1,CNL_W25_T1,21,SURFTRAK,13.63071245,1.565665236,21.34113425,18,0.25,47.6191761,-122.3626212,47.6191756,-122.3626204,2.195806503,-1.83882618,47.61917405,-122.3626207,0.770364787,-8.569999695,-6.864354831,VFR_alt,324.2237742,0.090045786,1.342302281,1.300857768,0.089288801,9.091557503,-8.569999695,0,0.02,0,0,0,0.08,0,0,0.02,0,0,0.06,0,0,0,0.02,0,0.04,0,0,0,0,0.1,0.1,0.3,0,0,0.26,0,0
CNL_W25,2025_01_27_10-03-11.jpg,1/27/2025,10:03:11,Centennial Park,1,CNL_W25_T1,21,SURFTRAK,13.64670282,1.329175705,18.13882486,23,0.305555556,47.619182,-122.3626423,47.619182,-122.3626262,2.916236877,-2.275177002,47.61918053,-122.3626265,0.75466377,-8.569999695,-6.848857045,VFR_alt,325.7032634,0.039587503,1.314944448,1.248025053,0.061983434,9.099647522,-8.569999695,0,0,0,0,0,0.02,0,0,0.02,0,0,0.02,0,0,0,0,0,0.06,0.02,0,0,0,0.02,0.14,0.38,0,0,0.3,0,0.02
CNL_W25,2025_01_27_10-03-26.jpg,1/27/2025,10:03:26,Centennial Park,1,CNL_W25_T1,21,SURFTRAK,13.63103888,1.516781857,20.67514231,29,0.388888889,47.6191897,-122.3626388,47.619188,-122.3626359,3.583522797,-3.002048492,47.61918653,-122.3626361,0.790971887,-8.579999924,-6.895628857,VFR_alt,321.4138581,0.060610079,1.378208591,1.370975651,0.065880656,9.100180626,-8.579999924,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.02,0,0,0,0,0,0.1,0.64,0,0,0.18,0,0
CNL_W25,2025_01_27_10-03-38.jpg,1/27/2025,10:03:38,Centennial Park,1,CNL_W25_T1,21,SURFTRAK,13.6229281,1.720697168,23.44045512,35,0.472222222,47.6191967,-122.3626609,47.6191958,-122.3626473,4.446578979,-3.856448174,47.61919429,-122.3626475,0.790217827,-8.569999695,-6.885342128,VFR_alt,321.3577802,0.081177565,1.376894698,1.368321144,0.112092935,9.099152565,-8.569999695,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.02,0,0,0,0,0,0.04,0.66,0,0,0.26,0,0
CNL_W25,2025_01_27_10-03-53.jpg,1/27/2025,10:03:53,Centennial Park,1,CNL_W25_T1,21,SURFTRAK,13.61334513,1.949712389,26.53883965,41,0.583333333,47.6192062,-122.3626434,47.6192032,-122.3626537,5.273347855,-4.338572502,47.61920173,-122.3626539,0.772079625,-8.609999657,-6.907814069,VFR_alt,322.2219667,0.054577352,1.345290256,1.306318466,0.072721222,9.136259079,-8.609999657,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0,0.02,0,0,0.04,0.04,0,0,0,0.02,0.04,0.6,0,0.02,0.18,0,0
CNL_W25,2025_01_27_10-04-08.jpg,1/27/2025,10:04:08,Centennial Park,1,CNL_W25_T1,21,SURFTRAK,13.63382174,1.517173913,20.68263126,48,0.666666667,47.6192103,-122.3626684,47.6192095,-122.3626599,5.969034195,-4.807152748,47.61920799,-122.3626601,0.793652132,-8.619999886,-6.939919931,VFR_alt,320.2392929,0.065515865,1.382878715,1.380410277,0.062694732,9.139117241,-8.619999886,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.04,0.04,0,0,0,0.02,0.08,0.54,0.02,0.02,0.14,0.02,0
CNL_W25,2025_01_27_10-04-20.jpg,1/27/2025,10:04:20,Centennial Park,1,CNL_W25_T1,21,SURFTRAK,13.62886052,1.65167382,22.51089103,54,0.75,47.6192156,-122.362672,47.6192173,-122.362669,6.841129303,-5.483181,47.61921583,-122.3626691,0.782896964,-8.63999939,-6.949461654,VFR_alt,326.8503147,0.067890592,1.36413865,1.343110857,0.07774078,9.168335915,-8.63999939,0,0,0.02,0,0,0.02,0,0,0.02,0.02,0,0.08,0,0,0,0,0,0.04,0,0,0,0,0.04,0.04,0.52,0,0,0.2,0,0
CNL_W25,2025_01_27_10-04-32.jpg,1/27/2025,10:04:32,Centennial Park,1,CNL_W25_T1,21,SURFTRAK,13.62523144,1.752139738,23.87291432,60,0.833333333,47.6192205,-122.362682,47.6192247,-122.3626758,7.660520554,-5.995153427,47.6192232,-122.362676,0.736026179,-8.68999958,-6.952714989,VFR_alt,328.6412343,0.099053678,1.282469858,1.187241142,0.108419979,9.220896721,-8.68999958,0,0,0,0,0,0.06,0,0,0,0.02,0,0,0.02,0,0.04,0,0,0.02,0,0,0,0,0.02,0.18,0.38,0,0.02,0.24,0,0
CNL_W25,2025_01_27_10-04-47.jpg,1/27/2025,10:04:47,Centennial Park,1,CNL_W25_T1,21,SURFTRAK,13.61268696,1.97,26.81661452,68,0.944444444,47.6192298,-122.3626877,47.6192344,-122.3626862,8.739011765,-6.775247097,47.6192329,-122.3626863,0.771891283,-8.670000076,-6.968409172,VFR_alt,325.014381,0.078436907,1.344962085,1.305830869,0.071950263,9.195708275,-8.670000076,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.04,0,0,0,0.06,0,0,0,0,0.16,0.42,0,0,0.24,0,0
CNL_W25,2025_01_27_10-05-02.jpg,1/27/2025,10:05:02,Centennial Park,1,CNL_W25_T1,21,SURFTRAK,13.62690108,1.704258065,23.22358723,75,1.027777778,47.6192319,-122.362691,47.6192382,-122.3626916,9.170026779,-7.181490898,47.61923678,-122.3626917,0.805225798,-8.699999809,-7.031110995,VFR_alt,325.2216192,0.052529853,1.403044952,1.420947912,0.042856273,9.221470833,-8.699999809,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.02,0,0.3,0.28,0,0,0.32,0,0.02
CNL_W25,2025_01_27_10-05-17.jpg,1/27/2025,10:05:17,Centennial Park,1,CNL_W25_T1,21,SURFTRAK,13.61252495,1.851887202,25.20885974,84,1.138888889,47.6192377,-122.3626947,47.6192443,-122.3627005,9.851476669,-7.847929478,47.61924291,-122.3627006,0.772060716,-8.789999962,-7.086856628,VFR_alt,321.2246255,0.066332343,1.345257309,1.306376371,0.053128758,9.312065125,-8.789999962,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0.06,0,0,0.02,0.02,0,0,0.02,0.1,0.28,0.18,0,0,0.26,0.02,0
CNL_W25,2025_01_27_10-05-32.jpg,1/27/2025,10:05:32,Centennial Park,1,CNL_W25_T1,21,SURFTRAK,13.61332035,1.971948052,26.84300848,92,1.25,47.6192459,-122.362691,47.619253,-122.3627065,10.81984806,-8.30035305,47.61925162,-122.3627066,0.780216421,-8.869999886,-7.17376501,VFR_alt,327.1033208,0.095627568,1.359468007,1.333889168,0.081133665,9.397853851,-8.869999886,0,0.02,0,0,0,0,0,0,0,0,0,0,0.04,0,0.04,0,0,0,0.04,0,0,0,0,0.16,0.16,0,0,0.54,0,0
CNL_W25,2025_01_27_10-05-47.jpg,1/27/2025,10:05:47,Centennial Park,1,CNL_W25_T1,21,SURFTRAK,13.58912848,2.919614561,39.67317092,101,1.388888889,47.6192546,-122.3626962,47.6192627,-122.3627157,11.89920235,-8.988857269,47.61926132,-122.3627158,0.802012827,-8.949999809,-7.27450476,VFR_alt,331.072968,0.145503908,1.397446592,1.409694041,0.127445375,9.472541809,-8.949999809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.06,0.04,0,0,0,0.04,0.18,0.36,0,0,0.28,0,0
CNL_W25,2025_01_27_10-06-00.jpg,1/27/2025,10:06:00,Centennial Park,1,CNL_W25_T1,21,SURFTRAK,13.61127586,2.006293103,27.30800681,108,1.472222222,47.6192659,-122.3627296,47.6192702,-122.3627232,12.73340321,-9.551758766,47.61926883,-122.3627233,0.767521535,-9.119999886,-7.409521421,VFR_alt,333.4536287,0.088749344,1.337348129,1.290978024,0.088328253,9.641682625,-9.119999886,0,0.02,0,0,0,0,0,0,0,0,0,0,0.02,0,0.08,0,0,0.02,0.08,0,0,0,0.04,0.16,0.34,0,0.02,0.22,0,0
CNL_W25,2025_01_27_10-06-12.jpg,1/27/2025,10:06:12,Centennial Park,1,CNL_W25_T1,21,SURFTRAK,13.60059619,2.379894292,32.36784072,116,1.583333333,47.6192751,-122.3627211,47.6192774,-122.3627267,13.53592205,-9.816709042,47.61927604,-122.3627268,0.799640573,-9.119999886,-7.44168213,VFR_alt,320.8039891,0.111345021,1.39331312,1.401709694,0.103379809,9.640877724,-9.119999886,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0.02,0,0,0,0,0,0.1,0.76,0,0,0.06,0,0
CNL_W25,2025_01_27_10-06-27.jpg,1/27/2025,10:06:27,Centennial Park,1,CNL_W25_T1,21,SURFTRAK,13.60166739,2.312030238,31.44747028,125,1.694444444,47.61928,-122.3627231,47.6192857,-122.3627298,14.45981503,-10.04885292,47.61928435,-122.3627299,0.77125268,-9.25,-7.543829888,VFR_alt,320.9978832,0.111823154,1.343849366,1.303617847,0.087453878,9.771052361,-9.25,0,0,0,0,0,0.02,0,0,0,0,0,0,0.06,0,0.02,0,0,0,0,0,0,0,0,0.1,0.74,0,0.02,0.04,0,0
CNL_W25,2025_01_27_10-06-42.jpg,1/27/2025,10:06:42,Centennial Park,1,CNL_W25_T1,21,SURFTRAK,13.61334989,1.975788337,26.89710292,133,1.833333333,47.6192918,-122.3627348,47.6192944,-122.3627379,15.42220783,-10.65790582,47.61929301,-122.362738,0.793909268,-9.340000153,-7.65723196,VFR_alt,320.8017438,0.08188554,1.383326755,1.381548513,0.068449775,9.867934227,-9.340000153,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.02,0,0,0,0.02,0,0,0.02,0.02,0.08,0.68,0.02,0.02,0.08,0,0
CNL_W25,2025_01_27_10-07-00.jpg,1/27/2025,10:07:00,Centennial Park,1,CNL_W25_T1,21,SURFTRAK,13.613,1.870775862,25.46687181,143,1.944444444,47.6193034,-122.362733,47.6193037,-122.3627404,16.45719528,-10.84123063,47.61930232,-122.3627404,0.803275834,-9.399999619,-7.727275453,VFR_alt,322.0976017,0.06934667,1.399647287,1.413981101,0.063054558,9.924404144,-9.399999619,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.02,0.02,0.76,0.02,0,0.08,0,0
CNL_W25,2025_01_27_10-07-15.jpg,1/27/2025,10:07:15,Centennial Park,1,CNL_W25_T1,21,SURFTRAK,13.59276395,2.175407725,29.57168781,151,2.055555556,47.6193092,-122.3627355,47.6193104,-122.3627434,17.20768166,-11.06636119,47.61930907,-122.3627434,0.773605128,-9.469999313,-7.767654626,VFR_alt,329.9042329,0.071653442,1.347948329,1.311470179,0.053502867,9.995513916,-9.469999313,0,0,0,0,0,0,0,0,0,0,0,0.06,0.04,0,0,0,0,0,0,0,0,0,0,0.02,0.86,0,0,0.02,0,0
CNL_W25,2025_01_27_10-07-30.jpg,1/27/2025,10:07:30,Centennial Park,1,CNL_W25_T1,21,SURFTRAK,13.61856466,1.860150862,25.33146575,160,2.194444444,47.6193198,-122.3627444,47.6193198,-122.3627447,18.24815273,-11.1641264,47.61931843,-122.3627447,0.785517208,-9.359999657,-7.669172412,VFR_alt,325.1590025,0.046797651,1.368704225,1.352223328,0.042734406,9.886252403,-9.359999657,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0.04,0,0
