Transect_key,Date,Time,Latitude,Longitude,DVLx,DVLy,DVLlat,DVLlon,Altitude,Depth,Depth_Source,Heading,Velocity_mps,Width,Area_m2,Distance,NEDz
S_5,8/14/2025,9:14:08,47.617515900000001,-122.3608869,13.099702835083008,15.842800140380859,47.617512121224593,-122.3608676,0.7876331,-12.96332645,NEDz,48.317112994769190,0.081608796,1.372391007932817,1.359404262156313,0.0778143,12.963326454162598
S_5,8/14/2025,9:14:09,47.617512099999999,-122.3608951,13.178770065307615,15.904369354248049,47.617512832370323,-122.3608667,0.781988274,-12.95983124,NEDz,47.882019543839213,0.104679607,1.362555325189723,1.340233345849538,0.100211751,12.959831237792969
S_5,8/14/2025,9:14:10,47.617517999999997,-122.3608853,13.267284393310549,15.993446350097656,47.617513628485057,-122.3608656,0.756440672,-12.94739246,NEDz,47.999668817416072,0.124221164,1.318040564541460,1.253877773272827,0.12557666,12.947392463684082
S_5,8/14/2025,9:14:11,47.617516799999997,-122.3608882,13.354061126708984,16.096427917480469,47.617514408971537,-122.3608642,0.75,-12.93752289,NEDz,48.142633274315706,0.130746662,1.306818181818185,1.232567148760326,0.134667757,12.937522888183594
S_5,8/14/2025,9:14:12,47.617521099999998,-122.3608825,13.442352294921877,16.197547912597656,47.617515203079130,-122.3608628,0.748953489,-12.93592644,NEDz,47.883272350480603,0.134737493,1.304994716326735,1.229150361203190,0.134240768,12.935926437377930
S_5,8/14/2025,9:14:13,47.617522299999997,-122.3608808,13.514705657958984,16.287437438964844,47.617515853839066,-122.3608616,0.740982668,-12.92103195,NEDz,47.638683302125621,0.115588689,1.291106163171239,1.203126158479955,0.115391231,12.921031951904297
S_5,8/14/2025,9:14:14,47.617521900000000,-122.3608829,13.587341308593750,16.370880126953125,47.617516507137950,-122.3608605,0.748914287,-12.89934444,NEDz,47.494952228057926,0.109626188,1.304926408730547,1.229022367256605,0.110628296,12.899344444274902
S_5,8/14/2025,9:14:15,47.617519899999998,-122.3608866,13.650165557861328,16.454193115234375,47.617517072191220,-122.3608594,0.747558142,-12.88279819,NEDz,47.500720086705286,0.107082118,1.302563429004801,1.224594644460341,0.104345294,12.882798194885254
S_5,8/14/2025,9:14:16,47.617517999999997,-122.3608901,13.717010498046877,16.540660858154297,47.617517673407349,-122.3608583,0.75,-12.8647337,NEDz,47.548216098206602,0.110326992,1.306818181818185,1.232567148760326,0.109292802,12.864733695983888
S_5,8/14/2025,9:14:17,47.617517999999997,-122.3608901,13.793344497680664,16.636253356933594,47.617518359969885,-122.360857,0.75,-12.85115051,NEDz,47.530015979452322,0.123075108,1.306818181818185,1.232567148760326,0.122330721,12.851150512695312
S_5,8/14/2025,9:14:18,47.617545399999997,-122.360851,13.871080398559570,16.734325408935547,47.617519059141387,-122.3608557,0.747740115,-12.84564972,NEDz,47.499163591388431,0.124913589,1.302880503669668,1.225188775127840,0.125143908,12.845649719238279
S_5,8/14/2025,9:14:19,47.617545399999997,-122.360851,13.939958572387695,16.825340270996094,47.617519678644811,-122.3608545,0.746140355,-12.8353796,NEDz,47.522593500580122,0.120457333,1.300093042032954,1.219965663266949,0.114139861,12.835379600524902
S_5,8/14/2025,9:14:20,47.617539299999997,-122.3608626,14.001365661621094,16.911453247070312,47.617520230951868,-122.3608533,0.737209291,-12.81732464,NEDz,47.731645188752061,0.113783956,1.284531340911367,1.190977049488615,0.105765189,12.817324638366699
S_5,8/14/2025,9:14:21,47.617548599999999,-122.3608498,14.071393966674805,17.006629943847656,47.617520860799793,-122.3608521,0.741156055,-12.79959393,NEDz,47.698681263029528,0.11990385,1.291408277154076,1.203861982563545,0.118163307,12.799593925476074
S_5,8/14/2025,9:14:22,47.617548599999999,-122.3608491,14.144910812377930,17.101997375488281,47.617521522024312,-122.3608508,0.747441863,-12.78195286,NEDz,47.254596483456702,0.124105316,1.302360821727974,1.224215001398437,0.120414591,12.781952857971191
S_5,8/14/2025,9:14:23,47.617545800000002,-122.3608532,14.210844039916992,17.194210052490234,47.617522115040323,-122.3608496,0.75,-12.75982189,NEDz,46.864361856920617,0.119781802,1.306818181818185,1.232567148760326,0.113359465,12.759821891784668
S_5,8/14/2025,9:14:24,47.617544400000000,-122.3608552,14.275836944580078,17.292278289794922,47.617522699598894,-122.3608483,0.757471257,-12.73738861,NEDz,46.957366383880952,0.115812987,1.319836281559189,1.257287731036625,0.117649721,12.737388610839844
S_5,8/14/2025,9:14:25,47.617543599999998,-122.3608557,14.344781875610352,17.385791778564453,47.617523319702748,-122.360847,0.762499988,-12.72512531,NEDz,47.189750409358993,0.113538491,1.328598464077172,1.274036145807188,0.116181651,12.725125312805176
S_5,8/14/2025,9:14:26,47.617554800000001,-122.3608451,14.417201995849609,17.475650787353516,47.617523971063108,-122.3608458,0.761363626,-12.71690083,NEDz,47.251321345927948,0.114958347,1.326618438417265,1.270226396506432,0.115409338,12.716900825500488
S_5,8/14/2025,9:14:27,47.617541899999999,-122.3608779,14.485933303833008,17.566623687744141,47.617524589245583,-122.3608446,0.773525989,-12.70419979,NEDz,47.531290599349731,0.11291443,1.347810435595794,1.311156250646475,0.114017811,12.704199790954590
S_5,8/14/2025,9:14:28,47.617552300000000,-122.3608565,14.550428390502930,17.659126281738281,47.617525169326683,-122.3608434,0.775930208,-12.68656635,NEDz,47.537724046253089,0.113607181,1.351999604550782,1.319367819120850,0.112766777,12.686566352844238
S_5,8/14/2025,9:14:29,47.617548700000000,-122.3608561,14.611324310302734,17.750228881835938,47.617525717036180,-122.3608422,0.778461511,-12.66784859,NEDz,47.571766823317411,0.111560237,1.356410209115572,1.328023020203510,0.109581006,12.667848587036133
S_5,8/14/2025,9:14:30,47.617545499999999,-122.3608593,14.675901412963867,17.848323822021484,47.617526297854937,-122.3608409,0.771511607,-12.65404892,NEDz,47.675267000519398,0.118423547,1.344300528031326,1.304737547763165,0.117442835,12.654048919677734
S_5,8/14/2025,9:14:31,47.617536899999998,-122.3608712,14.741477966308594,17.954868316650391,47.617526887662947,-122.3608395,0.751098265,-12.65202427,NEDz,47.761260956477919,0.124106628,1.308731825114928,1.236201041379510,0.125108008,12.652024269104004
S_5,8/14/2025,9:14:32,47.617542800000003,-122.3608589,14.804082870483398,18.060894012451168,47.617527450743381,-122.360838,0.756473982,-12.64836407,NEDz,47.583404172840176,0.122421188,1.318098605462146,1.253987989462882,0.123129291,12.648364067077637
S_5,8/14/2025,9:14:33,47.617538699999997,-122.3608644,14.862440109252930,18.162643432617188,47.617527975619517,-122.3608367,0.753222219,-12.63421535,NEDz,47.505135593979666,0.119370456,1.312432654578280,1.243345557596390,0.117296683,12.634215354919434
S_5,8/14/2025,9:14:34,47.617535900000000,-122.3608682,14.926769256591797,18.267810821533203,47.617528554208107,-122.3608353,0.757558132,-12.61291409,NEDz,47.657938949581506,0.121923992,1.319987654811991,1.257575179667745,0.123281868,12.612914085388184
S_5,8/14/2025,9:14:35,47.617528999999998,-122.3608799,14.993364334106444,18.374954223632809,47.617529153176925,-122.3608339,0.763567239,-12.5943861,NEDz,47.603986208734383,0.124607597,1.330458067123846,1.277614191056903,0.126153133,12.594386100769045
S_5,8/14/2025,9:14:36,47.617528999999998,-122.3608799,15.058280944824221,18.478584289550781,47.617529737049288,-122.3608325,0.75999999,-12.58173084,NEDz,47.497138863652822,0.122470585,1.324242407625375,1.265654697345525,0.122283919,12.581730842590332
S_5,8/14/2025,9:14:37,47.617536700000002,-122.3608674,15.116672515869141,18.580905914306641,47.617530262234212,-122.3608311,0.772312117,-12.56518841,NEDz,47.575946731471078,0.116026639,1.345695356162551,1.307147442643558,0.1178104,12.565188407897949
S_5,8/14/2025,9:14:38,47.617544000000002,-122.3608532,15.171247482299805,18.683826446533203,47.617530753091849,-122.3608298,0.779999971,-12.54614925,NEDz,47.637111220901978,0.116376266,1.359090859239755,1.333144530300272,0.116494905,12.546149253845217
S_5,8/14/2025,9:14:39,47.617542899999997,-122.3608549,15.225244522094728,18.787414550781250,47.617531238751511,-122.3608284,0.778975876,-12.53125572,NEDz,47.574342650556360,0.117520544,1.357306450572754,1.329666285331370,0.116816847,12.531255722045898
S_5,8/14/2025,9:14:40,47.617542100000001,-122.3608552,15.275125503540041,18.890502929687500,47.617531687390560,-122.360827,0.76947057,-12.51651001,NEDz,47.579841907418910,0.114266426,1.340744174419243,1.297534491888954,0.114522165,12.516510009765623
S_5,8/14/2025,9:14:41,47.617539299999997,-122.3608587,15.332479476928713,18.983104705810547,47.617532203243123,-122.3608258,0.774775257,-12.50347137,NEDz,47.549322335245172,0.108989347,1.349987190700043,1.315399273912334,0.108924594,12.503471374511721
S_5,8/14/2025,9:14:42,47.617539800000003,-122.3608575,15.394737243652344,19.071189880371094,47.617532763201332,-122.3608246,0.776494228,-12.49428177,NEDz,47.601131595285601,0.109234291,1.352982366284361,1.321237597049731,0.107865785,12.494281768798828
S_5,8/14/2025,9:14:43,47.617538199999998,-122.3608606,15.457830429077148,19.160037994384769,47.617533330673467,-122.3608234,0.776436756,-12.48907757,NEDz,47.774356909944359,0.114956945,1.352882227055584,1.321042401422673,0.108971269,12.489077568054199
S_5,8/14/2025,9:14:44,47.617546300000001,-122.3608459,15.521057128906250,19.256523132324219,47.617533899346448,-122.3608221,0.778546484,-12.47760773,NEDz,47.735991651109046,0.114401642,1.356558268279408,1.328207896708978,0.11535596,12.477607727050779
S_5,8/14/2025,9:14:45,47.617548300000003,-122.360843,15.582399368286133,19.359432220458984,47.617534451070242,-122.3608208,0.7787861,-12.46660042,NEDz,47.855457536373088,0.11816518,1.356975779806512,1.329130655878144,0.119804636,12.466600418090820
S_5,8/14/2025,9:14:46,47.617547000000002,-122.3608451,15.641120910644531,19.451324462890625,47.617534979222974,-122.3608196,0.777558113,-12.45036507,NEDz,47.979064343870633,0.110920976,1.354836106426371,1.324850985866900,0.109052298,12.450365066528320
S_5,8/14/2025,9:14:47,47.617548300000003,-122.3608429,15.698240280151367,19.537845611572266,47.617535492965473,-122.3608184,0.783771396,-12.4324522,NEDz,47.998084784640575,0.103662257,1.365662281544181,1.346119106119644,0.103675125,12.432452201843262
S_5,8/14/2025,9:14:48,47.617550799999997,-122.3608388,15.757875442504885,19.630695343017575,47.617536029335483,-122.3608172,0.786453454,-12.41715908,NEDz,47.985702275128602,0.109633009,1.370335563103697,1.355346004515500,0.110351372,12.417159080505373
S_5,8/14/2025,9:14:49,47.617553700000002,-122.3608351,15.820297241210938,19.718585968017575,47.617536590769042,-122.360816,0.786149391,-12.40561199,NEDz,47.726453181930680,0.108807244,1.369805756718889,1.354299958044761,0.107801869,12.405611991882324
S_5,8/14/2025,9:14:50,47.617558099999997,-122.3608274,15.891464233398438,19.809566497802731,47.617537230858531,-122.3608148,0.779999971,-12.40102386,NEDz,47.580776594980648,0.11657243,1.359090859239755,1.333144530300272,0.115508431,12.401023864746094
S_5,8/14/2025,9:14:51,47.617560200000000,-122.3608244,15.967357635498049,19.908443450927731,47.617537913458250,-122.3608135,0.771542837,-12.39753151,NEDz,47.716390707796258,0.128278637,1.344354942557103,1.304573417002842,0.124645338,12.397531509399414
S_5,8/14/2025,9:14:52,47.617561899999998,-122.3608216,16.040458679199219,20.004512786865234,47.617538570942962,-122.3608122,0.766395333,-12.38852978,NEDz,47.682223250361119,0.123428472,1.335385807850904,1.287095612014894,0.120719012,12.388529777526855
S_5,8/14/2025,9:14:53,47.617567800000003,-122.3608115,16.105670928955078,20.100994110107425,47.617539157474361,-122.3608109,0.774999976,-12.37358379,NEDz,47.605862364872898,0.117503048,1.350378746336160,1.316162510746224,0.116452923,12.373583793640137
S_5,8/14/2025,9:14:54,47.617572500000001,-122.3608032,16.165195465087891,20.196365356445312,47.617539692849377,-122.3608096,0.776453463,-12.35351467,NEDz,47.748643683062582,0.115016517,1.352911337296507,1.321257116466640,0.112422618,12.353514671325684
S_5,8/14/2025,9:14:55,47.617576800000002,-122.3607971,16.224437713623047,20.290512084960938,47.617540225685453,-122.3608084,0.771321819,-12.34194756,NEDz,47.766812122045984,0.113698386,1.343969835694435,1.303778292604408,0.111235114,12.341947555541992
S_5,8/14/2025,9:14:56,47.617572400000000,-122.3608057,16.292354583740234,20.387123107910160,47.617540836542723,-122.3608071,0.773806795,-12.32960129,NEDz,47.635438455860552,0.116939377,1.348299719393257,1.312109983352644,0.118094839,12.329601287841797
S_5,8/14/2025,9:14:57,47.617572500000001,-122.3608067,16.362552642822266,20.482467651367188,47.617541467917441,-122.3608058,0.777126411,-12.31569099,NEDz,47.591535375771677,0.113815902,1.354083897800907,1.323447715220567,0.118399111,12.315690994262695
S_5,8/14/2025,9:14:58,47.617572500000001,-122.3608067,16.435142517089844,20.574840545654297,47.617542120804593,-122.3608046,0.775465092,-12.30119991,NEDz,47.526713662179738,0.114206706,1.351189175443471,1.317841603060534,0.11748209,12.301199913024902
S_5,8/14/2025,9:14:59,47.617576100000001,-122.360802,16.506931304931641,20.671630859375000,47.617542766486629,-122.3608033,0.775857964,-12.28827381,NEDz,47.514859041066025,0.120765735,1.351873724290031,1.319076585107568,0.12050724,12.288273811340332
S_5,8/14/2025,9:15:00,47.617575700000003,-122.3608053,16.577983856201172,20.765907287597656,47.617543405546812,-122.3608021,0.763604638,-12.27516651,NEDz,47.576556431557613,0.117806698,1.330523233207037,1.277739576522805,0.118052996,12.275166511535645
S_5,8/14/2025,9:15:01,47.617581600000001,-122.3607944,16.646358489990234,20.865680694580082,47.617544020521301,-122.3608007,0.771511607,-12.26330471,NEDz,47.446955875404697,0.119402114,1.344300528031326,1.304314590127119,0.120953806,12.263304710388184
S_5,8/14/2025,9:15:02,47.617573100000001,-122.3608138,16.711933135986328,20.955387115478519,47.617544610312159,-122.3607995,0.767558123,-12.24745083,NEDz,47.635113648687387,0.113647454,1.337411880619182,1.291100973514392,0.111118298,12.247450828552246
S_5,8/14/2025,9:15:03,47.617568200000001,-122.3608229,16.780239105224609,21.049980163574219,47.617545224669051,-122.3607983,0.763850562,-12.22592258,NEDz,47.857425690256967,0.111289512,1.330951735953431,1.278564054746247,0.116677119,12.225922584533691
S_5,8/14/2025,9:15:04,47.617565399999997,-122.3608276,16.854324340820312,21.138957977294918,47.617545891005783,-122.3607971,0.761299424,-12.2061758,NEDz,47.732252440670301,0.110623751,1.326506572560772,1.270011156432943,0.115782872,12.206175804138184
S_5,8/14/2025,9:15:05,47.617564100000003,-122.3608304,16.926612854003906,21.221954345703125,47.617546541182449,-122.360796,0.769999981,-12.18772888,NEDz,47.750738246005533,0.10837663,1.341666633432565,1.299180491192174,0.110063737,12.187728881835938
S_5,8/14/2025,9:15:06,47.617565499999998,-122.360828,17.000022888183594,21.307922363281250,47.617547201446293,-122.3607949,0.767745648,-12.17400837,NEDz,47.811076072610426,0.115823172,1.337738628770829,1.291744247333967,0.113046597,12.174008369445801
S_5,8/14/2025,9:15:07,47.617566300000000,-122.3608278,17.076488494873047,21.400356292724609,47.617547889192522,-122.3607936,0.769418586,-12.15700054,NEDz,47.782807912041982,0.121789544,1.340653597048426,1.297297563508054,0.119962579,12.157000541687012
S_5,8/14/2025,9:15:08,47.617566099999998,-122.3608297,17.147472381591797,21.495841979980469,47.617548527635122,-122.3607924,0.779244158,-12.1431179,NEDz,47.734982033989589,0.12276708,1.357773911940374,1.330732905024360,0.118979951,12.143117904663086
S_5,8/14/2025,9:15:09,47.617566099999998,-122.3608297,17.207447052001953,21.591228485107425,47.617549067058718,-122.3607911,0.769999981,-12.12005329,NEDz,47.849469426475935,0.118379544,1.341666633432565,1.299180491192174,0.112674516,12.120053291320801
S_5,8/14/2025,9:15:10,47.617576999999997,-122.3608145,17.262119293212891,21.680789947509769,47.617549558791268,-122.3607899,0.785204645,-12.09820461,NEDz,47.863533397194985,0.112306244,1.368159608344082,1.351154889157633,0.104930022,12.098204612731934
S_5,8/14/2025,9:15:11,47.617580900000000,-122.3608087,17.313949584960938,21.769996643066406,47.617550024962782,-122.3607887,0.789999962,-12.07957172,NEDz,47.914468134938389,0.102734421,1.376515085046945,1.367546814669816,0.103170799,12.079571723937988
S_5,8/14/2025,9:15:12,47.617587700000001,-122.3607971,17.359523773193359,21.850780487060547,47.617550434865713,-122.3607876,0.792598829,-12.06666946,NEDz,47.916752655505007,0.091606387,1.381043414917740,1.376601415590866,0.092752553,12.066669464111328
S_5,8/14/2025,9:15:13,47.617588599999998,-122.3607959,17.411792755126953,21.937721252441406,47.617550904982892,-122.3607865,0.78609192,-12.06066608,NEDz,47.978673402721029,0.100668354,1.369705617490112,1.354102243766777,0.1014433,12.060666084289551
S_5,8/14/2025,9:15:14,47.617591400000002,-122.3607929,17.481975555419922,22.034633636474609,47.617551536220361,-122.3607852,0.774770091,-12.05865192,NEDz,47.803726311209005,0.122329541,1.349978189421052,1.315381728237990,0.119656323,12.058651924133301
S_5,8/14/2025,9:15:15,47.617578500000000,-122.3608203,17.555797576904297,22.137874603271484,47.617552200189685,-122.3607838,0.763468195,-12.05564022,NEDz,47.478969317043031,0.12078061,1.330285491720354,1.277348003747818,0.126918825,12.055640220642090
S_5,8/14/2025,9:15:16,47.617573200000002,-122.3608307,17.620277404785156,22.234088897705082,47.617552780133529,-122.3607825,0.751511626,-12.0470171,NEDz,47.217930201313678,0.111695503,1.309452076416946,1.237568754941810,0.115822445,12.047017097473145
S_5,8/14/2025,9:15:17,47.617574699999999,-122.360829,17.677284240722656,22.323925018310547,47.617553292863867,-122.3607813,0.766511612,-12.03145695,NEDz,47.143877369753142,0.107397459,1.335588415127731,1.287549145266229,0.106396936,12.031456947326660
S_5,8/14/2025,9:15:18,47.617572600000003,-122.3608328,17.737857818603516,22.419303894042969,47.617553837674166,-122.3607801,0.77508569,-12.01254177,NEDz,47.090035567049824,0.114816561,1.350528096843079,1.316453631081434,0.112988001,12.012541770935060
S_5,8/14/2025,9:15:19,47.617576200000002,-122.3608268,17.802387237548828,22.510944366455082,47.617554418064046,-122.3607789,0.760416657,-11.9921999,NEDz,47.066302238758624,0.113540356,1.324968417034008,1.267148123724097,0.112080427,11.992199897766112
S_5,8/14/2025,9:15:20,47.617576900000003,-122.3608265,17.866870880126953,22.605178833007809,47.617554998042223,-122.3607776,0.761751401,-11.97738171,NEDz,47.058802753756574,0.11432397,1.327294108190476,1.271526446550306,0.114185265,11.977381706237791
S_5,8/14/2025,9:15:21,47.617583099999997,-122.3608189,17.932598114013672,22.694004058837891,47.617555589205473,-122.3607764,0.75710982,-11.957304,NEDz,47.209572522028942,0.11707917,1.319206504212892,1.256193150416033,0.110498824,11.957304000854492
S_5,8/14/2025,9:15:22,47.617580199999999,-122.3608253,18.007408142089844,22.791362762451168,47.617556262061122,-122.3607751,0.765344813,-11.94117928,NEDz,47.308516438498131,0.125363949,1.333555355901632,1.283838114473059,0.12278134,11.941179275512695
S_5,8/14/2025,9:15:23,47.617578299999998,-122.3608293,18.082984924316406,22.886310577392575,47.617556941813085,-122.3607739,0.755028897,-11.92954731,NEDz,47.231099541135009,0.128042914,1.315580653755905,1.249269882046156,0.121354594,11.929547309875488
S_5,8/14/2025,9:15:24,47.617581600000001,-122.3608235,18.162143707275391,22.982181549072266,47.617557653782256,-122.3607726,0.766453473,-11.91226578,NEDz,47.569869457952834,0.125150942,1.335487111489317,1.287290529420979,0.124327616,11.912265777587891
S_5,8/14/2025,9:15:25,47.617586699999997,-122.360816,18.243663787841800,23.081104278564453,47.617558386989387,-122.3607713,0.762093012,-11.88563633,NEDz,47.798393172705495,0.120850624,1.327889338608275,1.272671723964591,0.128184359,11.885636329650881
S_5,8/14/2025,9:15:26,47.617590399999997,-122.36081,18.323711395263672,23.174919128417969,47.617559106952797,-122.36077,0.77439304,-11.85623264,NEDz,47.678837628928292,0.118970759,1.349321206619539,1.314260701733718,0.123324148,11.856232643127440
S_5,8/14/2025,9:15:27,47.617595700000003,-122.3608016,18.394790649414062,23.261569976806641,47.617559746253171,-122.3607689,0.795197697,-11.81313705,NEDz,48.074357958589218,0.111074532,1.385571744788535,1.385656016511917,0.112074216,11.813137054443359
S_5,8/14/2025,9:15:28,47.617603500000001,-122.3607882,18.467113494873047,23.354709625244141,47.617560396738611,-122.3607676,0.809476734,-11.77178955,NEDz,48.171920493094312,0.117427719,1.410451884827114,1.435894192254761,0.117921958,11.771789550781250
S_5,8/14/2025,9:15:29,47.617582499999997,-122.3608344,18.543750762939453,23.444828033447266,47.617561086028793,-122.3607664,0.819467449,-11.73891258,NEDz,48.118826480242632,0.118809705,1.427859948974408,1.471561651757721,0.118298767,11.738912582397459
S_5,8/14/2025,9:15:30,47.617583099999997,-122.3608291,18.613819122314453,23.527416229248047,47.617561716236963,-122.3607653,0.838255789,-11.69762993,NEDz,48.319535256223958,0.113459673,1.460597208787050,1.539940640650233,0.108306902,11.697629928588867
S_5,8/14/2025,9:15:31,47.617584399999998,-122.3608234,18.690437316894531,23.619949340820312,47.617562405355599,-122.3607641,0.868971406,-11.65074825,NEDz,48.229016797999179,0.11936593,1.514116843876904,1.654805909358910,0.120136275,11.650748252868652
S_5,8/14/2025,9:15:32,47.617596399999996,-122.3607985,18.770866394042969,23.710605621337891,47.617563128750028,-122.3607629,0.88616278,-11.62279224,NEDz,47.856112520205123,0.124201898,1.544071510696683,1.721073916418555,0.121191574,11.622792243957520
S_5,8/14/2025,9:15:33,47.617591599999997,-122.3608056,18.848171234130859,23.799961090087891,47.617563824044481,-122.3607617,0.914244149,-11.60654354,NEDz,47.900137675957353,0.121167942,1.593001168050594,1.831576797405586,0.118154298,11.606543540954590
S_5,8/14/2025,9:15:34,47.617586899999999,-122.3608131,18.923599243164062,23.889335632324219,47.617564502458357,-122.3607605,0.905614006,-11.59822941,NEDz,48.221458037058106,0.116945652,1.577963798144981,1.797318888499961,0.116949533,11.598229408264160
S_5,8/14/2025,9:15:35,47.617588900000001,-122.3608066,18.997459411621094,23.976795196533203,47.617565166770788,-122.3607594,0.887430156,-11.60104465,NEDz,48.194968875713521,0.114623939,1.546279816825682,1.725934275655903,0.114474887,11.601044654846191
S_5,8/14/2025,9:15:36,47.617589199999998,-122.360804,19.065784454345703,24.055927276611328,47.617565781299241,-122.3607583,0.86653179,-11.60801315,NEDz,48.236876165262231,0.104751733,1.509865997112828,1.645470960811052,0.104547585,11.608013153076172
S_5,8/14/2025,9:15:37,47.617598600000001,-122.3607885,19.140121459960938,24.138412475585938,47.617566449900423,-122.3607572,0.841156042,-11.61637497,NEDz,48.440252746567552,0.112328536,1.465650679304459,1.550567788801829,0.111039626,11.616374969482422
S_5,8/14/2025,9:15:38,47.617604499999999,-122.3607774,19.220203399658203,24.228302001953125,47.617567170172642,-122.360756,0.831744168,-11.62815952,NEDz,48.390892049306323,0.12167387,1.449251201284693,1.516112306415582,0.12038789,11.628159523010254
S_5,8/14/2025,9:15:39,47.617604399999998,-122.3607749,19.301013946533203,24.321147918701168,47.617567896998082,-122.3607548,0.80136092,-11.63240433,NEDz,48.235973964600582,0.120971918,1.396310693910522,1.407292403252209,0.123088215,11.632404327392578
S_5,8/14/2025,9:15:40,47.617603099999997,-122.3607736,19.380691528320312,24.414356231689453,47.617568613633431,-122.3607535,0.79377904,-11.62513638,NEDz,48.265743386628202,0.120404212,1.383099842677454,1.380993610078071,0.122622619,11.625136375427246
S_5,8/14/2025,9:15:41,47.617609899999998,-122.3607599,19.455947875976559,24.511146545410160,47.617569290503361,-122.3607522,0.777861245,-11.6176939,NEDz,48.046593865953611,0.123982392,1.355364290714518,1.325880545057500,0.122604579,11.617693901062012
S_5,8/14/2025,9:15:42,47.617614699999997,-122.360751,19.531433105468750,24.612735748291016,47.617569969431891,-122.3607509,0.769248537,-11.61699009,NEDz,47.539475001835477,0.131536613,1.340357298545320,1.296754940641116,0.126563763,11.616990089416504
S_5,8/14/2025,9:15:43,47.617604700000001,-122.360767,19.613475799560547,24.713645935058597,47.617570707339510,-122.3607496,0.745333322,-11.61689472,NEDz,47.315587637173685,0.133216404,1.298686848169428,1.217727610731215,0.130053333,11.616894721984863
S_5,8/14/2025,9:15:44,47.617597000000004,-122.3607793,19.693138122558597,24.823165893554688,47.617571423837610,-122.3607481,0.751744184,-11.60985088,NEDz,47.439067463582909,0.133501388,1.309857290970602,1.238417218880448,0.135427866,11.609850883483888
S_5,8/14/2025,9:15:45,47.617596100000000,-122.36078,19.764591217041016,24.937290191650391,47.617572066500337,-122.3607466,0.731220911,-11.6029377,NEDz,47.522454920101111,0.128286471,1.274097042605858,1.171754073192894,0.134647318,11.602937698364258
S_5,8/14/2025,9:15:46,47.617603500000001,-122.3607681,19.835426330566406,25.042221069335938,47.617572703604843,-122.3607452,0.710285705,-11.59244823,NEDz,47.349512209413504,0.122546539,1.237619032307617,1.106313429402774,0.126602142,11.592448234558104
S_5,8/14/2025,9:15:47,47.617602800000000,-122.3607679,19.901340484619141,25.145713806152344,47.617573296449301,-122.3607438,0.698901723,-11.58130741,NEDz,47.199465421291848,0.121130575,1.217783305628908,1.070423658917788,0.122700539,11.581307411193848
S_5,8/14/2025,9:15:48,47.617605099999999,-122.3607623,19.971553802490234,25.253955841064453,47.617573927961246,-122.3607424,0.699302314,-11.57814789,NEDz,47.079645198617527,0.124650931,1.218481305264685,1.071781754975701,0.12902034,11.578147888183594
S_5,8/14/2025,9:15:49,47.617601700000002,-122.3607655,20.046649932861328,25.357601165771484,47.617574603390139,-122.360741,0.692456136,-11.57678223,NEDz,47.165272054294277,0.122148042,1.206552357527245,1.050725758056666,0.127991336,11.576782226562500
S_5,8/14/2025,9:15:50,47.617602200000000,-122.3607612,20.118614196777344,25.446342468261719,47.617575250650440,-122.3607398,0.689649112,-11.56398106,NEDz,47.493084367267080,0.10855294,1.201661330983293,1.042375997873148,0.114253552,11.563981056213381
S_5,8/14/2025,9:15:51,47.617602400000003,-122.3607593,20.198928833007809,25.508869171142575,47.617575973015576,-122.360739,0.688370774,-11.5439682,NEDz,47.671065871764611,0.0958082,1.199433924335379,1.038666602656084,0.101784229,11.543968200683594
S_5,8/14/2025,9:15:52,47.617603600000002,-122.3607556,20.311256408691406,25.544094085693359,47.617576983311189,-122.3607385,0.697109817,-11.51928997,NEDz,47.703579574647655,0.12669271,1.214661045513169,1.064899990228004,0.117721191,11.519289970397949
S_5,8/14/2025,9:15:53,47.617603199999998,-122.3607554,20.437355041503903,25.583385467529297,47.617578117466323,-122.360738,0.682832353,-11.49450874,NEDz,48.593362294050429,0.127340838,1.189783645435231,1.021963250303075,0.132078302,11.494508743286133
S_5,8/14/2025,9:15:54,47.617618899999997,-122.3607288,20.558532714843750,25.607105255126957,47.617579207361402,-122.3607377,0.70651161,-11.46549225,NEDz,47.667873142046048,0.117483309,1.231042956428008,1.094331023154744,0.123477354,11.465492248535156
S_5,8/14/2025,9:15:55,47.617609600000002,-122.3607452,20.676715850830082,25.623615264892575,47.617580270323039,-122.3607374,0.725371392,-11.43832397,NEDz,47.045208293963611,0.12668982,1.263904698973607,1.153000324542829,0.119330776,11.438323974609377
S_5,8/14/2025,9:15:56,47.617598800000003,-122.3607664,20.805461883544918,25.667198181152344,47.617581428289377,-122.3607369,0.735882339,-11.40726376,NEDz,48.230211555925500,0.135924259,1.282219227755349,1.186958576647852,0.135922815,11.407263755798340
S_5,8/14/2025,9:15:57,47.617601499999999,-122.3607609,20.914600372314453,25.700374603271484,47.617582409901750,-122.3607364,0.754655168,-11.37151527,NEDz,47.717451424398298,0.094337643,1.314929459349118,1.247969973101711,0.114069649,11.371515274047852
S_5,8/14/2025,9:15:58,47.617600199999998,-122.360763,21.020603179931641,25.719322204589844,47.617583363311205,-122.3607362,0.768208075,-11.35176849,NEDz,46.739454095513381,0.121269861,1.338544373316826,1.293375635768302,0.107682899,11.351768493652344
